id	filename	md5	size	state
0e23742e-9f32-43e7-8260-abd21c09b00b	9d017c48-44a9-4302-9bf4-a57e75099c15.wgs.gatk4.copy_number_variation.supplementary.tar.gz	d064a2dc0f6dcfbe5167a44366f0eb1d	283591424	released
92ec2d8c-e384-4ffc-b8f3-90c6b90a11c1	5344b3bc-a895-4592-9888-3249e1ee4b0b_wgs_gdc_realn.cr.igv.reheader.seg.txt	523ff34d89c7f79c3611cad05e7e91c9	129376	released
40333e55-11a7-41d5-be0b-af5a08f8dbd6	APOLLO-LUAD.2dc1f35e-e228-4866-98c8-cac66acd30a5.wgs.varscan2.raw_somatic_mutation.vcf.gz	62aa39e81c38d7a3b14ab3e4ee3236e2	4588323	released
f659e693-c71f-49f4-97e8-4bb138a91a56	c698ad71-7de4-4cf9-b067-b33147ec8a33.wgs.gatk4.copy_number_variation.supplementary.tar.gz	40eb8fc9fc5378c49eec3303155cbe5b	282492072	released
625e4fca-81cb-46fb-ad8e-aa470e388885	907e08ae-7e61-41d3-82a2-2fb16d1bd841.wgs.BRASS.rerun_structural_variation.bedpe.gz	a45e388d8f9465317dc5d4b34428e099	12949	released
94c1696c-4ec1-4c7d-9479-403bb36be233	APOLLO_LUAD.2687723c-f3ce-4709-8513-551d8c624e57.wgs.VarScan2.somatic_annotation.vcf.gz	0ada5e8c8b12065935eeab6b23cd1ff1	36487784	released
4f5b70d8-3dda-4f9e-beac-45a699f62da4	5d70ae06-6d4f-4892-91d5-f4c23370dac1.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	4941f76841befca2ae7b5905765cd9c2	29032361	released
cd1d7f16-132b-4cf1-a124-a07b8fee229f	fd1bcc60-7792-4802-abb0-fb95917449d9.wgs.gatk4.copy_number_variation.supplementary.tar.gz	496833718a3d71f5a7c2821e7fab8af5	281136979	released
cfeee89c-c7e5-41ff-8bcc-7705442e09b1	APOLLO-LUAD.08dae733-e24a-4de4-ad84-331f3a5f94a2.arriba.rna_fusion.bedpe	7eaa2e8806f56cf6c564333dc3ed77b5	3639	released
6090555c-01c6-4a05-bb0e-cb7caedf6ad0	d789a3e0-e1ee-4465-8f9b-b7a5d2530d68_wgs_gdc_realn.bam	dc3e0f5fe046f8c2719f492ea63b6b92	545754911284	released
a1f77fb2-b7a9-4c8c-acf0-3cc741c02e22	42454f86-88b5-4cf4-ab90-57a51be2a44a.rna_seq.star_splice_junctions.tsv.gz	cb15200fcb7257686e59df0f12457943	3083289	released
d36d692b-7142-490d-9945-fa374bb0eb4a	bd20ea8f-8783-47a4-be86-82da6aec91ca.wgs.ASCAT.gene_level.copy_number_variation.tsv	59ea1dc878ec2311d99b4580aee0e1ec	3442781	released
9a34854a-4139-43fa-8bd4-89dbdd865f3b	ec4f2c9f-7d4b-45fe-9064-f96e4a1e52e6.rna_seq.star_splice_junctions.tsv.gz	02775c639d83f0c2e1c078071de6df52	2976267	released
e11b517a-2066-45e6-9838-f390ae9d5f85	7ed190ce-9e32-402c-a580-7a01f09705bd.wgs.BRASS.raw_structural_variation.vcf.gz	700bf2e45604cb142a9517581a5affe5	36436	released
70676799-064e-4817-998e-5a20aa5e5e47	APOLLO-LUAD.afa962ac-1470-474b-ba55-98205726d5dd.star_fusion.rna_fusion.bedpe	6e5690795ff424264402ab9d2661b62b	229	released
29a132c0-0551-48d5-afc0-379329581625	42454f86-88b5-4cf4-ab90-57a51be2a44a.rna_seq.genomic.gdc_realn.bam	3eb406b50a1fd5c433caa9e323bb3476	6194937770	released
a37c4824-db34-4986-8e7b-d49b5601300d	7ed190ce-9e32-402c-a580-7a01f09705bd.wgs.ASCAT.copy_number_variation.seg.txt	c218c022938566beb13ca67f553553f4	32633	released
6d44fc31-0108-45d6-bfa9-e072347b10da	65f5effa-07f7-4ed3-9e0a-3a0d9d451474.rna_seq.augmented_star_gene_counts.tsv	1a75ad87e2bcb05280affe7abc0bc687	4229221	released
940e62f0-08fa-40b2-bf28-919d69177d34	cfefa237-ead2-4d25-afb5-cc29a35fa48e.somatic.SV.bedpe	9c1aa6eca89eaf392b97226fd03165bf	161300	released
2cee6e95-a4d0-427d-9e00-acdfb1dd2e65	APOLLO-LUAD.afa962ac-1470-474b-ba55-98205726d5dd.star_fusion.rna_fusion.tsv	b1afeba0fb7f76577dd6942a72137537	234	released
19908e65-4962-4f06-9c15-fb10b24d4584	7ed190ce-9e32-402c-a580-7a01f09705bd.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	defc7fcc981a07bf6c0961048b28adce	32298898	released
c0b3262a-ce53-41c5-904a-c02c148f08ee	APOLLO-LUAD.f2123b83-040f-49cf-835b-b79ec23807c8.arriba.rna_fusion.bedpe	d15233bc18737fd751ef8313891ecbcd	1521	released
a7fb7f11-5b76-4470-bbcd-b36d5d6f767b	APOLLO_LUAD.983ce6bd-3446-4c52-b3ed-069f2b268d70.wgs.VarScan2.somatic_annotation.vcf.gz	847f7f081ae353950c8505f44712ed6d	3197933	released
aed2431b-2723-4e67-80b8-6a3ca33169a7	826980fc-8c59-429b-af5f-968c840319e7_wgs_gdc_realn.cr.igv.reheader.seg.txt	51d0b477a4126a8d5755ad3513ede2ae	75637	released
7896acde-dcee-4c36-bc62-eca0e4e2415c	APOLLO-LUAD.b9dd8426-065d-4e41-b628-eea9bd8c30a9.wgs.varscan2.raw_somatic_mutation.vcf.gz	83aa4f2bef583e053a0bfe75423874a7	4674558	released
0592e20e-4714-42ab-bacd-efc520b3d028	APOLLO-LUAD.6591f53f-1cf9-4827-ae9d-de706cbf189e.star_fusion.rna_fusion.tsv	b1afeba0fb7f76577dd6942a72137537	234	released
4e2bb165-a645-4e69-a726-efc67ba19291	65f5effa-07f7-4ed3-9e0a-3a0d9d451474.rna_seq.star_splice_junctions.tsv.gz	753bbce647650818ef92932e66f32c1c	3240882	released
4c49c21a-4573-4836-8edb-9626f385683b	42454f86-88b5-4cf4-ab90-57a51be2a44a.rna_seq.chimeric.gdc_realn.bam	5716620c8c4723893a7f0b615de0d7c9	46740729	released
eb7c313f-066a-4260-9e7e-9bd5ca5e9222	65f5effa-07f7-4ed3-9e0a-3a0d9d451474.rna_seq.genomic.gdc_realn.bam	3a7ddb821773e51c8a94d7026b6bcdad	9493214307	released
611bffb2-18cb-4199-b5b6-8b11261d12fd	41226e40-d143-43b1-ac92-023809990077.rna_seq.star_splice_junctions.tsv.gz	524291db6cfbfddd6513b299ac02cd22	2326699	released
33969152-fb7e-4946-86e5-bb47ae3adddb	a6136b7b-48bb-4ab0-809d-d89b1cae2837.rna_seq.star_splice_junctions.tsv.gz	fdfd65895b9c05f2f5c92fa5ecd8147e	3068187	released
edafa898-21c9-4c01-bb28-e14602be52d4	78f02cbc-b24a-477b-a62b-878d6c10563b.wgs.BRASS.raw_structural_variation.vcf.gz	4e9a5ec16a2d8759388ed0c3fd30dd56	34119	released
b50ef7bb-f197-4c3f-b66f-9d637c0ce8af	e1e2f41a-44b5-4bdf-920a-8f9d1a65d980.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	26e43ec6b43c0897946d576dc6c9d838	12525042	released
7cf8856a-533a-46e9-9e1c-2a2faaa22eb7	325a309a-677b-4b72-ab93-5fbadf517572.wgs.gatk4.copy_number_variation.supplementary.tar.gz	5b485dd5aadfbb22b1c8722dce631a2f	281022421	released
b27991a5-43d6-4bcc-be6f-8c7d367ab308	APOLLO-LUAD.f5c9b59d-8fbd-41e3-9f0b-4c93aa9b32d7.star_fusion.rna_fusion.bedpe	6e5690795ff424264402ab9d2661b62b	229	released
07d1210b-ac1e-4d8b-aaec-1646298f1e7a	78f02cbc-b24a-477b-a62b-878d6c10563b.wgs.ASCAT.copy_number_variation.seg.txt	a8ec7c0073198b3dd15b5f987a04f678	2451	released
a18da0de-868c-4834-a848-56786b5042eb	be8ef86e-1c38-4b99-af65-e9f76c9a8595.somatic_sv.vcf.gz	809122e3882274cc94ef9c787c890d0e	51609	released
89eae501-c8ee-4715-88d7-03100152f388	APOLLO_LUAD.81fb962c-e6e4-4282-bcb8-25f46aaab2a5.wgs.GATK4_MuTect2_Pair.somatic_annotation.vcf.gz	68dbee5221f0363e22c7423c59cb52f7	15906118	released
15db49f1-82cb-403d-8548-56efa1197ea4	APOLLO-LUAD.fec7cdf5-9f1a-416e-bf41-c06cc004f1cb.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	4fa350daaf55f2e4008d22a20a90eb7a	6763774	released
f6ee3a47-8ee9-437a-b264-dfaa3ba73f0a	APOLLO-LUAD.039abe25-425a-4d61-a0af-a5e67e9fd086.arriba.rna_fusion.bedpe	6fa740e980d284a070be72ca2c87577f	1731	released
1b179c0c-f68a-48d5-b9e3-be05ff51f519	APOLLO-LUAD.b8502239-0cf4-45f8-ab6e-4371eef3998d.arriba.rna_fusion.tsv	523ef55a260d2247b0e414d6bd9fc037	3501	released
ebd01c25-9726-4d5f-8b51-6513154c3742	a6136b7b-48bb-4ab0-809d-d89b1cae2837.rna_seq.augmented_star_gene_counts.tsv	99d3873e6977603bedce581f4cc11ed1	4222803	released
a0248066-1355-4d0a-95ec-9a08aa881c82	APOLLO-LUAD.1404f5d6-8842-4260-8905-f1983a001e58.star_fusion.rna_fusion.bedpe	5e2d02579e05be575acf80dfe68e420f	447	released
be10db05-cfc2-475e-aad4-02c0e880fa56	e1e2f41a-44b5-4bdf-920a-8f9d1a65d980.wgs.ASCAT.copy_number_variation.seg.txt	761c911acef2db21179b9454eda31ad7	6344	released
842cef61-548d-4082-8ce1-77ef8982fa20	78f02cbc-b24a-477b-a62b-878d6c10563b.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	aaf8b5aed3c2813e3a645e6743246526	79042053	released
2a3b77df-87c9-415e-aec4-60efb5d2fc47	APOLLO-LUAD.1404f5d6-8842-4260-8905-f1983a001e58.star_fusion.rna_fusion.tsv	ff1f78aa8bc2cc9de2791f52682170c3	750	released
201a1552-7c16-4820-8c7d-05b0e2f28bb4	cc35eb60-e923-4038-9f1a-408f44994d2f_wgs_gdc_realn.bam	99b983841fd00d4c336218c9c686e259	530846070037	released
6ec0bd85-267a-4fa4-b691-fe1606d75a93	41226e40-d143-43b1-ac92-023809990077.rna_seq.genomic.gdc_realn.bam	7414238283c96e94a410bafa51ef321f	3484493856	released
737ebffa-b926-435c-a2b9-0b9af3a78515	ed013be2-dcde-4216-8e4d-6f27a1ca9b96.wgs.ASCAT.gene_level.copy_number_variation.tsv	155b967f4788b12c5625bc7edfa2f6a6	3442793	released
6492c921-91ad-42d2-9b27-e1a4dd093358	620d463c-dc00-47dc-ae64-17e9e5956f9c.somatic.SV.bedpe	5a2ed58dcfbb426474725fd968ce1304	207885	released
15fe0e19-3509-49eb-97dd-3e2ae2d8bb8d	APOLLO-LUAD.7a37d93a-88e8-4f6d-b5be-5db5f97e333e.star_fusion.rna_fusion.tsv	4e053866388aa0fc34acca344f616362	1708	released
4617b39a-fdb5-4148-a3e6-3a7f29509b0b	cc35eb60-e923-4038-9f1a-408f44994d2f_wgs_gdc_realn.cr.igv.reheader.seg.txt	af33d545074b1ae418b82377e6ff6612	93585	released
b5e9b394-017e-41ce-8da4-d9ee6c3d028b	APOLLO_LUAD.2569a7fc-a30c-4fa3-a96c-419b30e16b2e.wgs.GATK4_MuTect2_Pair.somatic_annotation.vcf.gz	0e0f05634d1380e977dad833e72fc294	7930453	released
e24fd03b-d757-482f-ae14-f115fcdeb104	APOLLO_LUAD.dedd0c44-65ac-4971-a5d1-5ca7e0f89e04.wgs.VarScan2.somatic_annotation.vcf.gz	c21968157b04fe5f14cccad02eac9339	3251444	released
d3aa3df2-e1b7-4a0a-b183-ac06e969c00a	f14940ea-edb1-461a-bea5-f923b796b024.rna_seq.augmented_star_gene_counts.tsv	27ec45278b5b137a3a765df110e318cd	4223511	released
805a0ae0-d398-46c0-9b87-9c27c07318e0	78f02cbc-b24a-477b-a62b-878d6c10563b.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	9781734760cddc44aec019a43c6ac2c4	14975848	released
9766fc6a-f1b2-4ff9-b443-58c59136bcaa	f14940ea-edb1-461a-bea5-f923b796b024.rna_seq.chimeric.gdc_realn.bam	793680c97b2e44347027016a2d5e4c5b	80238721	released
c4bbb30a-9437-4cbd-a8b6-cdd3a96059a6	O.raw_somatic_mutation.vcf.gz	4bfe57b64766f3b99dccd16144c64950	739030	released
58a638ef-3bae-461a-b7ac-4a0e356d54ff	f14940ea-edb1-461a-bea5-f923b796b024.rna_seq.genomic.gdc_realn.bam	c5e2d9924a7575809c8b831afdc61286	6696814243	released
e8517d01-c5a4-4249-95c5-66a9daae87bc	APOLLO-LUAD.7a37d93a-88e8-4f6d-b5be-5db5f97e333e.star_fusion.rna_fusion.bedpe	ae043ff7f4a9dcd2762cc65f144db141	441	released
dce8fd58-f0c0-40dc-b7ad-b6f805c9d708	APOLLO-LUAD.48f6e5b5-c65f-468f-a62f-9bdfdf09f021.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	dc1ce2a2eb6d45dd76427aebcce41540	3318930	released
e0d5bfa8-0460-48f1-a2a9-9bbf6c6264ba	f343fec9-c2ae-4af5-a67d-f76ec823d5c3_wgs_gdc_realn.bam	c62464c92b1da19b6d9d41f48b78020f	595848645611	released
043c9da2-f815-4334-9af2-1e81bddd6f42	ab106e81-8549-461a-818b-245020c21176.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	eb855b9c70ffdc106d7924749bdf63d1	79598412	released
13f9945c-c133-4c87-a876-d84ef45a2a50	f64a4493-d4de-451f-9872-f71414441c9c.wgs.ASCAT.gene_level.copy_number_variation.tsv	f6a1a910805b3a8450d515090e1708d3	3444821	released
2f7c3466-988b-4825-8d57-42a3bc8fc8f7	776fb4db-4730-4b33-84b9-64c35c731e0c.somatic_sv.vcf.gz	1a947cf8baace69dbf866eccd26dab77	56717	released
3b43b83f-c39e-4e68-9fb6-3addd8511cb2	APOLLO-LUAD.348106ed-48d2-4790-8ca7-bbe9bc9f23c4.arriba.rna_fusion.bedpe	53ea4bb3a7a6f1c41f91e92288c405e5	1248	released
1dc6feb5-e392-41ac-bf91-26096f12614e	63f8259f-0227-4aba-acb3-d31025703cef.wgs.ASCAT.copy_number_variation.seg.txt	e7d80a790ff5211982ead32e40ee87af	17726	released
beb0e6e9-8645-4d10-badd-61176d3123fa	APOLLO-LUAD.30792b39-4695-4c23-9fe6-7765cc47d540.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	183d0c349816daf273a252d9979d4fb5	2272450	released
775dc08c-8555-4dbc-805b-3103ebf0bb7b	63f8259f-0227-4aba-acb3-d31025703cef.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	a0242558ec54ad713ce2170569caa029	80541829	released
8421d79a-fc76-4b03-8acc-9fef5af3df56	APOLLO_LUAD.8a468b83-54b4-4583-8311-c44c41363d05.wgs.VarScan2.somatic_annotation.vcf.gz	6c7a94862d1f49250b684036f99aaf98	8444099	released
8de08075-5c04-4e33-9d54-bc83b9316a0c	f7683b51-cca9-4079-9e34-b9a4fdd27d85.rna_seq.genomic.gdc_realn.bam	67fbd8b9d111551b45ef878c00e43b89	7379653473	released
120baac4-20fc-4805-a6aa-c6faa678284b	APOLLO_LUAD.ccded62d-eeb7-44f5-ac60-0eccc9bad0ab.wgs.GATK4_MuTect2_Pair.somatic_annotation.vcf.gz	101ffb8c1c3e184bdf160f543c4c6209	5722840	released
12bfe8c4-edb4-41a7-a928-0e184fad07e9	APOLLO-LUAD.c31210d6-b1c6-4641-80f0-c52e7d8f3fff.star_fusion.rna_fusion.tsv	941845a9052df09306266ae2597fef2a	10460	released
da2812b6-64b0-43a4-9df2-4e0be3ce611a	9d79253b-8c45-4bde-a42d-c399fb107400.rna_seq.genomic.gdc_realn.bam	c0a9515bb7fb7aa57e46c96516000cd8	6077726002	released
2e15a4c5-a574-421f-b3e3-7fff72460e53	9d79253b-8c45-4bde-a42d-c399fb107400.rna_seq.chimeric.gdc_realn.bam	1098f51c8a8757db8deea5d14e194cf2	78800491	released
03e9538a-fcc9-4464-9a71-a75fd1aa2c4b	APOLLO-LUAD.566149fa-e38c-4341-b1fe-18b3e22ea6bd.arriba.rna_fusion.bedpe	0c0fa589792670d9803afd00ad5ce027	2174	released
c12a1fa1-a87f-4b76-a54f-6b47d0710206	APOLLO-LUAD.e8716289-828b-45df-88f0-4a87eac90aa8.star_fusion.rna_fusion.tsv	fbfb90c050eb9efff9674e7401fc3877	3589	released
c81ee544-769e-45f3-af39-dacaee1c1e8e	fce8a9e7-cb15-412a-8126-baa65386f26e_wgs_gdc_realn.bam	aaf20d024fe908a88142f3d7f0980ed4	196320098878	released
a9d136ab-3288-48ae-81fd-98119a8b9026	f76ff67d-b0b1-46c2-a6c3-687fad7136b1_wgs_gdc_realn.bam	d86a0533d756d8ca9d2349ed1c32af4a	565010275283	released
23b6cf04-0e59-4455-b0b1-cfd84fe8c8ae	9d79253b-8c45-4bde-a42d-c399fb107400.rna_seq.star_splice_junctions.tsv.gz	405ef780eed371ee62dc6b6dfc3ee280	3141488	released
2dd981a3-f361-4b41-a074-9ec71e9f8d76	APOLLO-LUAD.566149fa-e38c-4341-b1fe-18b3e22ea6bd.arriba.rna_fusion.tsv	977d39770d18b906b6a0ba1f6a6b1a48	16308	released
2aa3d528-7dfa-41c9-bd75-286a2a6c94d8	APOLLO_LUAD.93a9da93-21fd-4574-b6e8-516bbbe68628.wgs.VarScan2.somatic_annotation.vcf.gz	4d8cef7ede85f57e7847b0e0eefdfd63	6645620	released
8117c2b0-44fa-43e2-bce7-322f7c797062	APOLLO_LUAD.16f35c33-0ee6-4b4c-bfa4-8ffd5cab86df.wgs.VarScan2.somatic_annotation.vcf.gz	318377a694c5f18f1d9c82401860fef5	10804480	released
4d0ccfe8-bda5-4a65-bb6f-8e6376e0b767	edd7a876-dcb2-4770-9880-bd0e14bfc215.somatic.SV.bedpe	719fc4ee660f5695c6438d6ea467f3b9	194405	released
05fe20e2-1642-4cd0-b73f-659b709a4860	APOLLO_LUAD.bd571f12-4f59-4923-9a54-6b0195f376e0.wgs.VarScan2.somatic_annotation.vcf.gz	03b10f3adfe5db3b00905955b7d076d0	3952480	released
d798cbd4-e852-4038-90dc-7ec274dffda7	a997946a-9d6a-453c-8ca3-517485758d34.somatic_sv.vcf.gz	2f4a9dced8e9fd12e9db60d91e1e146f	54025	released
460ce179-de04-4483-808a-06ca18be179e	APOLLO-LUAD.5bb54033-28c6-477f-81a4-8947c5474fbc.star_fusion.rna_fusion.bedpe	5a6a303ba775e39cc47e5d1e022fda2d	1207	released
cc034cb8-4b94-49e7-8105-47a691c2cb4c	3a5c813b-6c47-49aa-916c-bcddbafdd54b.rna_seq.genomic.gdc_realn.bam	764a4624c6637113ddd65c9db416568d	7634912923	released
e1118397-3b06-4d55-b9a4-0ccf64e2d264	3b00356a-e947-42f1-8b5f-6dcd789d9272.rna_seq.genomic.gdc_realn.bam	e97c2b8970d6301cc34fb0e331de1667	6959700242	released
191e38bd-19f4-48b2-a585-943560c2598b	832ec325-22f6-406b-9ebf-0561d0656e96.wgs.gatk4.copy_number_variation.supplementary.tar.gz	468efb51dbf8d60918ec9ae8c0858d4f	284982673	released
c8470892-31ee-441d-a7b9-349a2a7c366a	7db794c0-3922-4e19-9faf-4c104f5f410d.wgs.ASCAT.copy_number_variation.seg.txt	faba189adee450788d57356db89c406d	35148	released
684cc710-4f49-49ea-baa0-98615a56fbaa	APOLLO-LUAD.494ed9f2-b909-407b-8ad4-460f2bcf7a22.arriba.rna_fusion.bedpe	746640866c8c923b7584a913372677ec	2001	released
feac4588-7b5f-42b8-84b5-b87a99d013a2	5103622c-9c32-41e6-b97a-08fb56e1d51e_wgs_gdc_realn.cr.igv.reheader.seg.txt	7e337911aa669a048ed300d24097bdaf	78000	released
f6e6bc69-f624-4256-b194-ea08e7e1cd14	1dc60cdc-9c42-49ec-bf08-3478e1dd108f.wgs.CaVEMan.raw_somatic_mutation.vcf.gz	76dee206ad7f0fa9a38a4dedb1d91087	26938963	released
4d184b2e-5247-462b-ba14-eaa5e6f4c052	d9ed7d04-ceda-44ce-874a-6628bf979226.wgs.ASCAT.gene_level.copy_number_variation.tsv	564e20c1e68caea6c7a5da2255e9fb75	3441191	released
887d98c1-8ebf-4dab-93ad-f0f2810636c2	c01b5135-b754-4c57-a81d-68a951803fab.rna_seq.augmented_star_gene_counts.tsv	d45aada567af73f22f9eab6a2e85db5c	4223986	released
6428656d-7e63-4233-9279-d1d34d6d82d8	APOLLO-LUAD.fa7a053c-63fc-4787-9d12-8af1b66328e6.star_fusion.rna_fusion.bedpe	97a5fe1d6b20a148161ea443b02fa332	2878	released
7a8f059a-9127-4222-8d8e-9e2db1eb8c9c	1dc60cdc-9c42-49ec-bf08-3478e1dd108f.wgs.ASCAT.copy_number_variation.seg.txt	2a50230216aba553dc81005012711332	21407	released
fa26b443-d210-4424-ab86-7c04b592c260	d9ed7d04-ceda-44ce-874a-6628bf979226.wgs.BRASS.rerun_structural_variation.bedpe.gz	fb49b67946787ecc8e55aa050f4da437	26998	released
f9019466-7b65-4cd7-9f60-c377d6074422	59add8bd-7720-42f4-8822-bb69f32bfc99.wgs.BRASS.raw_structural_variation.vcf.gz	d5dbc748b1a3288994d3bb2f7223b401	58940	released
4d2d157f-0250-474c-95e4-54b1c9c7598d	65abd351-a218-4e85-bbe9-3c6b8cb97e78_wgs_gdc_realn.cr.igv.reheader.seg.txt	7bc590156c892113fadbaf5f9027aa2e	51663	released
e5fd30d2-304c-4b12-aafa-fbbbbb8254ab	20dc64bf-5c4c-4ad3-a39c-3290a389d5c7_wgs_gdc_realn.bam	817bd5424966d454c0a7ae5a3d366a25	186458293220	released
68052aee-202a-4bc9-b989-30dc54c26554	55c46455-46e3-40c2-ba37-333e25431e91.rna_seq.genomic.gdc_realn.bam	6ad5796d94f29c73d6100ed1e833906e	8097352459	released
af6f20e2-d7e7-4bc0-8be7-a5049e541753	APOLLO-LUAD.fa7a053c-63fc-4787-9d12-8af1b66328e6.star_fusion.rna_fusion.tsv	2d1b37eb30565f17133567bd561050d7	12746	released
b0bc060e-c3f5-42d6-a044-f88587677424	fb6fcba8-db58-4baa-9907-738dd5354a64.wgs.BRASS.raw_structural_variation.vcf.gz	cf026edcc2314b42dc9d4f1586b03f8a	48908	released
108503a6-6fea-41a0-962e-843ed3c1ac9a	3b00356a-e947-42f1-8b5f-6dcd789d9272.rna_seq.chimeric.gdc_realn.bam	e8e3c5d7bcef33f3784487eaae1866b3	49630458	released
30443a7e-227a-42c6-bece-b09fb1cd3b40	O.raw_somatic_mutation.vcf.gz	0e8b37c8024ac818f71f884d590a6d67	495877	released
20d2d10a-760d-44e2-90dc-187ef185dbf0	APOLLO_LUAD.7caf2df0-fc57-4c0d-89a2-ee4c5719e24a.wgs.VarScan2.somatic_annotation.vcf.gz	ff34b5aeb25b4213e0aa175b0e8c600a	2259695	released
77760f02-2a9c-4be3-aada-0688bf138407	APOLLO_LUAD.e2e30787-4475-4088-99df-a39fc807460f.wgs.VarScan2.somatic_annotation.vcf.gz	fe3a88a2912c9afcea0bc6f9d20ce265	2958112	released
7f0159e5-e54a-4b66-b2fd-855848a048c3	711dae45-50c6-4a92-826e-50f21a79671d.wgs.BRASS.rerun_structural_variation.bedpe.gz	b0ce6e90c3fba930f33d5bdf74a7debf	50219	released
e09ff1f6-1b77-4aaa-9f48-742606eff573	c94686d5-355c-432f-bc98-ccdd30a209de.rna_seq.augmented_star_gene_counts.tsv	5e1a5822000b63641f3863008331746b	4232831	released
bc28152a-1717-463f-bc34-8a77e9e19d72	APOLLO-LUAD.9e6ad9bc-3fb6-4504-849a-f24d059fb611.star_fusion.rna_fusion.tsv	dec119673bc27fd5b27cd655ff40dd77	5650	released
5dd2d023-ec94-487c-95e8-66b033aa2852	APOLLO-LUAD.435fae02-c4a6-4de6-93d8-455482d52809.arriba.rna_fusion.tsv	f70542035451e36c638f9e6e435fd256	5093	released
7ecc1102-2e51-4400-b2eb-0c581dc0488f	5d48a863-1d08-488c-88b4-13b2990d831d.wgs.ASCAT.gene_level.copy_number_variation.tsv	4796712a8d5062ce1c320462bdc071fd	3443763	released
93e7c8a3-fabd-49bd-aa07-274417c8d6bb	APOLLO-LUAD.ce399a5d-d11b-4056-9de6-198925b6ed0d.star_fusion.rna_fusion.bedpe	a6298c0e53a52b7223a54f4c5290b623	487	released
b87ec500-7a84-4ff1-b605-552387e7c7f5	039871c6-43ba-41f5-af39-b4cdad8e5c31_wgs_gdc_realn.bam	7635a74c813cd98ac48e56602a39f8dc	225815784220	released
ca6425cd-ea9e-48a2-aee9-88e1261ac1a6	APOLLO-LUAD.ce399a5d-d11b-4056-9de6-198925b6ed0d.star_fusion.rna_fusion.tsv	039deb09cca4417cecb027e95292fe23	942	released
31a8c634-078c-4697-8d46-065a988e2941	dfe7c007-ebd9-4b36-86ad-ed532995875b.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	75e6b5b3573f3c8cd76bb519eb944065	96751260	released
cb80e6d1-37d1-4025-aa9e-45966e556cc1	APOLLO-LUAD.9118f05c-5d29-43d0-8be9-8b12615268d7.star_fusion.rna_fusion.bedpe	12bc177f26619e1473b5067eba4ddc37	881	released
0ddf186d-d49a-4b0c-8faf-5ebfe1d61bcd	APOLLO-LUAD.306c96a2-76fb-447d-ab42-ff6321f6f35d.star_fusion.rna_fusion.bedpe	4a2a7c1eee3de65060c68c9711f26007	1266	released
ece88ebe-45ee-4584-b2fb-1d69ebe67c01	02f9b3eb-eb0e-44a0-979c-e47a09bcdc9b.somatic.SV.bedpe	df7b95ce02a6e649ced60bd1431cb608	283428	released
90e3b175-cd3a-48f7-b6bb-8464f0609a71	APOLLO-LUAD.b4b02421-532f-4e49-8fa5-2c1c14b3362e.star_fusion.rna_fusion.bedpe	6e5690795ff424264402ab9d2661b62b	229	released
a2c0c732-e82f-4f9a-9546-200ca90a5204	69a9a899-112b-476a-b895-1f9683e718db.wgs.gatk4.copy_number_variation.supplementary.tar.gz	80ad9092a631915fc547a9c51599d91e	282377473	released
da07aac3-1320-405a-8555-830766dcc8ea	c94686d5-355c-432f-bc98-ccdd30a209de.rna_seq.genomic.gdc_realn.bam	36b610bd6d22ff9030e89460de09a8f5	7111118810	released
a54c604e-1f65-4153-b913-fbbc9da7821e	4dd1cf30-40d8-4064-85c6-479cf220ea37.wgs.BRASS.rerun_structural_variation.bedpe.gz	d262cd1cf7b4fc3d8294f31fd2234a4a	76689	released
e9388709-f38d-45a2-a51c-6c78c813c459	ba39d62e-39c6-42df-b9d1-43df317893a7.wgs.BRASS.raw_structural_variation.vcf.gz	7624a4f595d452ec9fd586f3fd2feda5	123440	released
d3398831-597b-4b11-ad25-61fa384213f3	0c9d8dde-aec7-4a95-b86c-da554465897b.rna_seq.augmented_star_gene_counts.tsv	605203deb2b2f84faf013968de3b0769	4221472	released
38a8b1e8-fdf0-42d9-b100-51a8d6a1e3f8	APOLLO-LUAD.9118f05c-5d29-43d0-8be9-8b12615268d7.star_fusion.rna_fusion.tsv	16861f43b95b1363681905f5cc15f4f8	5749	released
d7d4bf9c-edb9-42a3-a5be-232b864da843	fb3b0089-ac31-4344-b4d1-279e5d1c78d4_wgs_gdc_realn.bam	83efcfa763129d40bafea147b05ee8bd	186605596113	released
75cc15cc-9d13-464d-871e-a1680031df4d	7c5cb218-56ff-428c-acaa-e6bfe8115f3a_wgs_gdc_realn.cr.igv.reheader.seg.txt	ef63854fb5bd00250490d38c44eb3a23	78976	released
