"CRUK0245_SU_LN1_cov","CRUK0245_SU_T1.R1_cov","CRUK0245_SU_T1.R2_cov","CRUK0245_SU_LN1_var_count","CRUK0245_SU_T1.R1_var_count","CRUK0245_SU_T1.R2_var_count","CRUK0245_SU_LN1_VAF","CRUK0245_SU_T1.R1_VAF","CRUK0245_SU_T1.R2_VAF","CRUK0245_SU_LN1_PhyloCCF","CRUK0245_SU_T1.R1_PhyloCCF","CRUK0245_SU_T1.R2_PhyloCCF","CRUK0245_SU_LN1_PycloneCCF","CRUK0245_SU_T1.R1_PycloneCCF","CRUK0245_SU_T1.R2_PycloneCCF","CRUK0245_SU_LN1_Pyclone_0.05","CRUK0245_SU_T1.R1_Pyclone_0.05","CRUK0245_SU_T1.R2_Pyclone_0.05","CRUK0245_SU_LN1_Pyclone_0.95","CRUK0245_SU_T1.R1_Pyclone_0.95","CRUK0245_SU_T1.R2_Pyclone_0.95","CRUK0245_SU_LN1_cpn.copies","CRUK0245_SU_T1.R1_cpn.copies","CRUK0245_SU_T1.R2_cpn.copies","CRUK0245_SU_LN1_mut.cpn.num","CRUK0245_SU_T1.R1_mut.cpn.num","CRUK0245_SU_T1.R2_mut.cpn.num","CRUK0245_SU_LN1_nAraw","CRUK0245_SU_T1.R1_nAraw","CRUK0245_SU_T1.R2_nAraw","CRUK0245_SU_LN1_nBraw","CRUK0245_SU_T1.R1_nBraw","CRUK0245_SU_T1.R2_nBraw","PycloneCluster"
141,149,109,63,71,45,0.446808510638298,0.476510067114094,0.412844036697248,1.02114922098791,1.09805141998322,1.05138545549039,1.02114922098791,1.09805141998322,1.05138545549039,1.02114922098791,1.09805141998322,1.05138545549039,1.02114922098791,1.09805141998322,1.05138545549039,1,1,1,1.05986572899177,1.16974382914505,1.11096806718065,1,1,1,1,1,1,1
1089,927,850,431,388,325,0.395775941230487,0.418554476806904,0.382352941176471,0.938812369241604,1.02747360485184,1.01947657929518,0.938812369241604,1.02747360485184,1.01947657929518,0.938812369241604,1.02747360485184,1.01947657929518,0.938812369241604,1.02747360485184,1.01947657929518,1,1,1,0.938812369241604,1.02747360485184,1.01947657929518,1,1,1,1,1,1,1
457,467,371,101,102,66,0.221006564551422,0.218415417558887,0.177897574123989,0.815046219833083,0.852178764942074,0.744350990444921,0.815046219833083,0.852178764942074,0.744350990444921,0.815046219833083,0.852178764942074,0.744350990444921,0.815046219833083,0.852178764942074,0.744350990444921,1,1,1,0.815046219833083,0.852178764942074,0.744350990444921,1,1,1,1,1,1,1
357,278,230,136,129,74,0.380952380952381,0.464028776978417,0.321739130434783,0.903649691838786,1.06929001638958,0.85786055970123,0.903649691838786,1.06929001638958,0.85786055970123,0.903649691838786,1.06929001638958,0.85786055970123,0.903649691838786,1.06929001638958,0.85786055970123,1,1,1,0.903649691838786,1.139104576958,0.85786055970123,1,1,1,1,1,1,1
296,247,234,106,88,78,0.358108108108108,0.356275303643725,0.333333333333333,0.849461239034265,0.874589786608306,0.888774453744518,0.849461239034265,0.874589786608306,0.888774453744518,0.849461239034265,0.874589786608306,0.888774453744518,0.849461239034265,0.874589786608306,0.888774453744518,1,1,1,0.849461239034265,0.874589786608306,0.888774453744518,1,1,1,1,1,1,1
196,195,139,74,68,48,0.377551020408163,0.348717948717949,0.345323741007194,0.895581391018797,0.869413473950823,0.920744757836047,0.895581391018797,0.869413473950823,0.920744757836047,0.895581391018797,0.869413473950823,0.920744757836047,0.895581391018797,0.869413473950823,0.920744757836047,1,1,1,0.895581391018797,0.869413473950823,0.920744757836047,1,1,1,1,1,1,1
412,377,351,187,184,130,0.453883495145631,0.488063660477454,0.37037037037037,1.06403548529109,1.16262987002061,0.965296496286635,1.06403548529109,1.16262987002061,0.965296496286635,1.06403548529109,1.16262987002061,0.965296496286635,1.06403548529109,1.16262987002061,0.965296496286635,1,1,1,1.06403548529109,1.16262987002061,0.965296496286635,1,1,1,1,1,1,1
139,122,96,59,46,37,0.424460431654676,0.377049180327869,0.385416666666667,0.968885130859198,0.894788111209283,0.990066212582784,0.968885130859198,0.894788111209283,0.990066212582784,0.968885130859198,0.894788111209283,0.990066212582784,0.968885130859198,0.894788111209283,0.990066212582784,1,1,1,0.968885130859198,0.894788111209283,0.990066212582784,1,1,1,1,1,1,1
428,384,324,201,162,125,0.469626168224299,0.421875,0.385802469135802,1.07954862098006,1.00377978374051,0.991057269852637,1.07954862098006,1.00377978374051,0.991057269852637,1.07954862098006,1.00377978374051,0.991057269852637,1.07954862098006,1.00377978374051,0.991057269852637,1,1,1,1.07954862098006,1.00377978374051,0.991057269852637,1,1,1,1,1,1,1
280,250,192,102,99,75,0.364285714285714,0.396,0.390625,0.831528655285817,0.93976093975528,1.00869912701232,0.831528655285817,0.93976093975528,1.00869912701232,0.831528655285817,0.93976093975528,1.00869912701232,0.831528655285817,0.93976093975528,1.00869912701232,1,1,1,0.831528655285817,0.93976093975528,1.00869912701232,1,1,1,1,1,1,1
634,627,517,234,255,197,0.369085173501577,0.406698564593301,0.381044487427466,0.843814972188563,0.965150063786173,0.978834869170663,0.843814972188563,0.965150063786173,0.978834869170663,0.843814972188563,0.965150063786173,0.978834869170663,0.843814972188563,0.965150063786173,0.978834869170663,1,1,1,0.843814972188563,0.965150063786173,0.978834869170663,1,1,1,1,1,1,1
223,207,180,59,50,38,0.26457399103139,0.241545893719807,0.211111111111111,0.938922787469237,0.911067589668811,0.851020001055665,0.938922787469237,0.911067589668811,0.851020001055665,0.938922787469237,0.911067589668811,0.851020001055665,0.938922787469237,0.911067589668811,0.851020001055665,1,1,1,0.938922787469237,0.911067589668811,0.851020001055665,1,1,1,1,1,1,1
748,648,497,291,286,185,0.38903743315508,0.441358024691358,0.372233400402414,0.888027613933737,1.02298256783509,0.958128592822049,0.888027613933737,1.02298256783509,0.958128592822049,0.888027613933737,1.02298256783509,0.958128592822049,0.888027613933737,1.02298256783509,0.958128592822049,1,1,1,0.888027613933737,1.04740159609213,0.958128592822049,1,1,1,1,1,1,1
161,162,146,46,61,47,0.285714285714286,0.376543209876543,0.321917808219178,0.652179337479072,0.893587375686995,0.83265214374157,0.652179337479072,0.893587375686995,0.83265214374157,0.652179337479072,0.893587375686995,0.83265214374157,0.652179337479072,0.893587375686995,0.83265214374157,1,1,1,0.652179337479072,0.893587375686995,0.83265214374157,1,1,1,1,1,1,1
339,325,225,162,158,101,0.47787610619469,0.486153846153846,0.448888888888889,1.09404048624448,1.12681062103527,1.15311495461894,1.09404048624448,1.12681062103527,1.15311495461894,1.09404048624448,1.12681062103527,1.15311495461894,1.09404048624448,1.12681062103527,1.15311495461894,1,1,1,1.09404048624448,1.15370806900804,1.15311495461894,1,1,1,1,1,1,1
210,279,169,1,60,0,0.00476190476190476,0.21505376344086,0,0,0.510351330376496,0,0,0.510351330376496,0,0,0.510351330376496,0,0,0.510351330376496,0,1,1,1,0.0108696556246512,0.510351330376496,0,1,1,1,1,1,1,6
152,134,96,61,59,35,0.401315789473684,0.440298507462687,0.364583333333333,0.916054529945934,1.02052681174907,0.936549120010742,0.916054529945934,1.02052681174907,0.936549120010742,0.916054529945934,1.02052681174907,0.936549120010742,0.916054529945934,1.02052681174907,0.936549120010742,1,1,1,0.916054529945934,1.04488722006561,0.936549120010742,1,1,1,1,1,1,1
598,564,514,0,0,36,0,0,0.0700389105058366,0,0,0.179917385144921,0,0,0.179917385144921,0,0,0.179917385144921,0,0,0.179917385144921,1,1,1,0,0,0.179917385144921,1,1,1,1,1,1,4
731,664,551,331,263,223,0.45280437756498,0.396084337349398,0.404718693284936,1.03499967461576,0.939961083560145,1.03964965315997,1.03499967461576,0.939961083560145,1.03964965315997,1.03499967461576,0.939961083560145,1.03964965315997,1.03499967461576,0.939961083560145,1.03964965315997,1,1,1,1.03499967461576,0.939961083560145,1.03964965315997,1,1,1,1,1,1,1
451,397,361,203,162,158,0.450110864745011,0.408060453400504,0.437673130193906,1.02497219461472,0.996519321984003,1.126364734584,1.02497219461472,0.996519321984003,1.126364734584,1.02497219461472,0.996519321984003,1.126364734584,1.02497219461472,0.996519321984003,1.126364734584,1,1,1,1.04512634261916,0.996519321984003,1.126364734584,1,1,1,1,1,1,1
450,439,357,28,0,0,0.0622222222222222,0,0,0.144797475008445,0,0,0.144797475008445,0,0,0.144797475008445,0,0,0.144797475008445,0,0,1,1,1,0.144797475008445,0,0,1,1,1,1,1,1,3
192,191,177,74,78,60,0.385416666666667,0.408376963350785,0.338983050847458,0.894910882557776,0.997292266969059,0.872382898916162,0.894910882557776,0.997292266969059,0.872382898916162,0.894910882557776,0.997292266969059,0.872382898916162,0.894910882557776,0.997292266969059,0.872382898916162,1,1,1,0.894910882557776,0.997292266969059,0.872382898916162,1,1,1,1,1,1,1
596,552,442,262,246,167,0.439597315436242,0.445652173913043,0.377828054298643,1.00103121350931,1.02669775385192,0.972351663237664,1.00103121350931,1.02669775385192,0.972351663237664,1.00103121350931,1.02669775385192,0.972351663237664,1.00103121350931,1.02669775385192,0.972351663237664,1,1,1,1.02071460720539,1.08832159178299,0.972351663237664,1,1,1,1,1,1,1
359,334,226,140,134,70,0.389972144846797,0.401197604790419,0.309734513274336,0.90548838828401,0.979759645355677,0.797110923124723,0.90548838828401,0.979759645355677,0.797110923124723,0.90548838828401,0.979759645355677,0.797110923124723,0.90548838828401,0.979759645355677,0.797110923124723,1,1,1,0.90548838828401,0.979759645355677,0.797110923124723,1,1,1,1,1,1,1
611,592,528,246,230,203,0.402618657937807,0.388513513513513,0.384469696969697,0.93485271829453,0.948783984926169,0.991321630011278,0.93485271829453,0.948783984926169,0.991321630011278,0.93485271829453,0.948783984926169,0.991321630011278,0.93485271829453,0.948783984926169,0.991321630011278,1,1,1,0.93485271829453,0.948783984926169,0.991321630011278,1,1,1,1,1,1,1
437,455,372,170,172,143,0.389016018306636,0.378021978021978,0.384408602150538,0.956944646318487,0.922516624074087,1.00385384265744,0.956944646318487,0.922516624074087,1.00385384265744,0.956944646318487,0.922516624074087,1.00385384265744,0.956944646318487,0.922516624074087,1.00385384265744,1,1,1,0.956944646318487,0.922516624074087,1.00385384265744,1,1,1,1,1,1,1
497,416,321,225,167,118,0.45271629778672,0.401442307692308,0.367601246105919,1.02957581034665,0.97967108788391,0.95996271000351,1.02957581034665,0.97967108788391,0.95996271000351,1.02957581034665,0.97967108788391,0.95996271000351,1.02957581034665,0.97967108788391,0.95996271000351,1,1,1,1.11364164219748,0.97967108788391,0.95996271000351,1,1,1,1,1,1,1
341,273,238,159,113,84,0.466275659824047,0.413919413919414,0.352941176470588,1.0604127632587,1.01011994690283,0.921679052575653,1.0604127632587,1.01011994690283,0.921679052575653,1.0604127632587,1.01011994690283,0.921679052575653,1.0604127632587,1.01011994690283,0.921679052575653,1,1,1,1.14699646127562,1.01011994690283,0.921679052575653,1,1,1,1,1,1,1
284,251,204,102,96,73,0.359154929577465,0.382470119521912,0.357843137254902,0.886610905529001,0.933371771971558,0.934480150528093,0.886610905529001,0.933371771971558,0.934480150528093,0.886610905529001,0.933371771971558,0.934480150528093,0.886610905529001,0.933371771971558,0.934480150528093,1,1,1,0.886610905529001,0.933371771971558,0.934480150528093,1,1,1,1,1,1,1
632,605,407,264,258,163,0.417721518987342,0.426446280991736,0.4004914004914,1.02755761314661,0.989955613672154,1.02041341858424,1.02755761314661,0.989955613672154,1.02041341858424,1.02755761314661,0.989955613672154,1.02041341858424,1.02755761314661,0.989955613672154,1.02041341858424,1,1,1,1.02755761314661,1.04414195013361,1.04585284794723,1,1,1,1,1,1,1
258,210,168,108,91,63,0.418604651162791,0.433333333333333,0.375,1.01219079152898,0.99994153125373,0.918044043108319,1.01219079152898,0.99994153125373,0.918044043108319,1.01219079152898,0.99994153125373,0.918044043108319,1.01219079152898,0.99994153125373,0.918044043108319,1,1,1,1.01219079152898,0.99994153125373,0.918044043108319,1,1,1,1,1,1,1
104,68,69,32,18,22,0.307692307692308,0.264705882352941,0.318840579710145,1.16676029678836,1.02964370545345,1.28190353866196,1.16676029678836,1.02964370545345,1.28190353866196,1.16676029678836,1.02964370545345,1.28190353866196,1.16676029678836,1.02964370545345,1.28190353866196,1,1,1,1.16676029678836,1.02964370545345,1.28190353866196,1,1,1,1,1,1,1
180,178,97,81,82,30,0.45,0.460674157303371,0.309278350515464,1.0228312372573,1.05991955946998,0.792385190196712,1.0228312372573,1.05991955946998,0.792385190196712,1.0228312372573,1.05991955946998,0.792385190196712,1.0228312372573,1.05991955946998,0.792385190196712,1,1,1,1.09756403037246,1.12742715827893,0.792385190196712,1,1,1,1,1,1,1
400,407,297,178,175,100,0.445,0.42997542997543,0.336700336700337,1.01146644573222,0.994544439943425,0.862641565085085,1.01146644573222,0.994544439943425,0.862641565085085,1.01146644573222,0.994544439943425,0.862641565085085,1.01146644573222,0.994544439943425,0.862641565085085,1,1,1,1.08536887447944,1.05229687722145,0.862641565085085,1,1,1,1,1,1,1
70,58,62,25,28,25,0.357142857142857,0.482758620689655,0.403225806451613,0.883706948770099,1.11073151480201,1.03308284205754,0.883706948770099,1.11073151480201,1.03308284205754,0.883706948770099,1.11073151480201,1.03308284205754,0.883706948770099,1.11073151480201,1.03308284205754,1,1,1,0.883706948770099,1.18147539042518,1.03308284205754,1,1,1,1,1,1,1
682,591,506,281,237,180,0.412023460410557,0.401015228426396,0.355731225296443,1.00641374623809,0.983084789151607,0.913204318206904,1.00641374623809,0.983084789151607,0.913204318206904,1.00641374623809,0.983084789151607,0.913204318206904,1.00641374623809,0.983084789151607,0.913204318206904,1,1,1,1.00641374623809,0.983084789151607,0.913204318206904,1,1,1,1,1,1,1
787,769,512,351,329,188,0.445997458703939,0.427828348504551,0.3671875,1.01373362777725,0.989578184222511,0.940751063048649,1.01373362777725,0.989578184222511,0.940751063048649,1.01373362777725,0.989578184222511,0.940751063048649,1.01373362777725,0.989578184222511,0.940751063048649,1,1,1,1.08780170735771,1.04704223481763,0.940751063048649,1,1,1,1,1,1,1
234,198,174,90,79,68,0.384615384615385,0.398989898989899,0.390804597701149,0.938088914848259,0.97646468956136,1.001259140716,0.938088914848259,0.97646468956136,1.001259140716,0.938088914848259,0.97646468956136,1.001259140716,0.938088914848259,0.97646468956136,1.001259140716,1,1,1,0.938088914848259,0.97646468956136,1.001259140716,1,1,1,1,1,1,1
465,449,320,203,193,126,0.436559139784946,0.429844097995546,0.39375,0.997812221283174,0.994240665631511,1.00880539526919,0.997812221283174,0.994240665631511,1.00880539526919,0.997812221283174,0.994240665631511,1.00880539526919,0.997812221283174,0.994240665631511,1.00880539526919,1,1,1,1.06478135324067,1.05197546296687,1.00880539526919,1,1,1,1,1,1,1
1156,1127,870,469,433,325,0.405709342560554,0.384205856255546,0.373563218390805,0.990394478585253,0.940283082619407,0.957085943331469,0.990394478585253,0.940283082619407,0.957085943331469,0.990394478585253,0.940283082619407,0.957085943331469,0.990394478585253,0.940283082619407,0.957085943331469,1,1,1,0.990394478585253,0.940283082619407,0.957085943331469,1,1,1,1,1,1,1
218,215,150,103,84,66,0.472477064220183,0.390697674418605,0.44,1.07392066704895,0.956170781088286,1.12729999725319,1.07392066704895,0.956170781088286,1.12729999725319,1.07392066704895,0.956170781088286,1.12729999725319,1.07392066704895,0.956170781088286,1.12729999725319,1,1,1,1.15238629080901,0.956170781088286,1.12729999725319,1,1,1,1,1,1,1
324,262,267,46,0,0,0.141975308641975,0,0,0.346282204369913,0,0,0.346282204369913,0,0,0.346282204369913,0,0,0.346282204369913,0,0,1,1,1,0.346282204369913,0,0,1,1,1,1,1,1,7
591,470,370,276,213,138,0.467005076142132,0.453191489361702,0.372972972972973,1.06328219014318,1.04270342962493,0.955573707745332,1.06328219014318,1.04270342962493,0.955573707745332,1.06328219014318,1.04270342962493,0.955573707745332,1.06328219014318,1.04270342962493,0.955573707745332,1,1,1,1.14097051744934,1.1091145116499,0.955573707745332,1,1,1,1,1,1,1
162,158,117,65,65,43,0.401234567901235,0.411392405063291,0.367521367521368,0.978623621045406,1.00681786209379,0.941606446812104,0.978623621045406,1.00681786209379,0.941606446812104,0.978623621045406,1.00681786209379,0.941606446812104,0.978623621045406,1.00681786209379,0.941606446812104,1,1,1,0.978623621045406,1.00681786209379,0.941606446812104,1,1,1,1,1,1,1
476,485,313,194,210,119,0.407563025210084,0.43298969072165,0.380191693290735,0.97474939068788,0.993317022744668,0.973708311094813,0.97474939068788,0.993317022744668,0.973708311094813,0.97474939068788,0.993317022744668,0.973708311094813,0.97474939068788,0.993317022744668,0.973708311094813,1,1,1,0.97474939068788,1.04908725841297,0.973708311094813,1,1,1,1,1,1,1
583,487,371,251,186,129,0.430531732418525,0.381930184804928,0.347708894878706,0.988179333045861,0.925375589923084,0.890516670300013,0.988179333045861,0.925375589923084,0.890516670300013,0.988179333045861,0.925375589923084,0.890516670300013,0.988179333045861,0.925375589923084,0.890516670300013,1,1,1,1.02968257150028,0.925375589923084,0.890516670300013,1,1,1,1,1,1,1
454,421,310,13,0,0,0.0286343612334802,0,0,0.0684834600751238,0,0,0.0684834600751238,0,0,0.0684834600751238,0,0,0.0684834600751238,0,0,1,1,1,0.0684834600751238,0,0,1,1,1,1,1,1,3
1023,918,817,444,351,298,0.434017595307918,0.382352941176471,0.364749082007344,0.999110212942689,0.929437259619733,0.936450678033279,0.999110212942689,0.929437259619733,0.936450678033279,0.999110212942689,0.929437259619733,0.936450678033279,0.999110212942689,0.929437259619733,0.936450678033279,1,1,1,1.04107254510582,0.929437259619733,0.936450678033279,1,1,1,1,1,1,1
163,174,116,72,67,43,0.441717791411043,0.385057471264368,0.370689655172414,1.00536054701219,0.932952667272288,0.957628071540014,1.00536054701219,0.932952667272288,0.957628071540014,1.00536054701219,0.932952667272288,0.957628071540014,1.00536054701219,0.932952667272288,0.957628071540014,1,1,1,1.05643574466052,0.932952667272288,0.957628071540014,1,1,1,1,1,1,1
227,223,163,97,95,61,0.427312775330396,0.426008968609865,0.374233128834356,0.98079101151476,0.991364070241717,0.958447841611242,0.98079101151476,0.991364070241717,0.958447841611242,0.98079101151476,0.991364070241717,0.958447841611242,0.98079101151476,0.991364070241717,0.958447841611242,1,1,1,1.02198394265954,1.03217372264312,0.958447841611242,1,1,1,1,1,1,1
319,258,262,125,126,99,0.391849529780564,0.488372093023256,0.377862595419847,0.937168159938093,1.12472861330233,0.967743262425267,0.937168159938093,1.12472861330233,0.967743262425267,0.937168159938093,1.12472861330233,0.967743262425267,0.937168159938093,1.12472861330233,0.967743262425267,1,1,1,0.937168159938093,1.18787701244426,0.967743262425267,1,1,1,1,1,1,1
627,563,431,283,250,173,0.451355661881978,0.44404973357016,0.40139211136891,1.02729657702297,1.01868974886062,1.03039537497504,1.02729657702297,1.01868974886062,1.03039537497504,1.02729657702297,1.01868974886062,1.03039537497504,1.02729657702297,1.01868974886062,1.03039537497504,1,1,1,1.07948618787536,1.07588454776768,1.03039537497504,1,1,1,1,1,1,1
397,363,315,174,167,119,0.438287153652393,0.460055096418733,0.377777777777778,0.997552331176869,1.05540748074517,0.967526036103735,0.997552331176869,1.05540748074517,0.967526036103735,0.997552331176869,1.05540748074517,0.967526036103735,0.997552331176869,1.05540748074517,0.967526036103735,1,1,1,1.04823084907857,1.11466381339575,0.967526036103735,1,1,1,1,1,1,1
702,577,612,312,215,205,0.444444444444444,0.37261698440208,0.334967320261438,1.01300950980448,0.902810711157978,0.857884244815162,1.01300950980448,0.902810711157978,0.857884244815162,1.01300950980448,0.902810711157978,0.857884244815162,1.01300950980448,0.902810711157978,0.857884244815162,1,1,1,1.06447329668837,0.902810711157978,0.857884244815162,1,1,1,1,1,1,1
826,715,652,319,312,236,0.386198547215496,0.436363636363636,0.361963190184049,0.927019869972883,1.00245919622331,0.929875701667119,0.927019869972883,1.00245919622331,0.929875701667119,0.927019869972883,1.00245919622331,0.929875701667119,0.927019869972883,1.00245919622331,0.929875701667119,1,1,1,0.927019869972883,1.05874272337635,0.929875701667119,1,1,1,1,1,1,1
854,870,653,30,0,1,0.0351288056206089,0,0.00153139356814701,0.0840159184131855,0,0,0.0840159184131855,0,0,0.0840159184131855,0,0,0.0840159184131855,0,0,1,1,1,0.0840159184131855,0,0.00392204951127539,1,1,1,1,1,1,3
604,448,415,254,215,157,0.420529801324503,0.479910714285714,0.378313253012048,1.00742935094055,1.1009580415253,0.968897440832443,1.00742935094055,1.1009580415253,0.968897440832443,1.00742935094055,1.1009580415253,0.968897440832443,1.00742935094055,1.1009580415253,0.968897440832443,1,1,1,1.00742935094055,1.16277183111195,0.968897440832443,1,1,1,1,1,1,1
916,789,632,342,325,207,0.373362445414847,0.41191381495564,0.32753164556962,0.892953466488438,0.998022687593362,0.838840750773109,0.892953466488438,0.998022687593362,0.838840750773109,0.892953466488438,0.998022687593362,0.838840750773109,0.892953466488438,0.998022687593362,0.838840750773109,1,1,1,0.892953466488438,0.998022687593362,0.838840750773109,1,1,1,1,1,1,1
501,474,372,217,210,157,0.43313373253493,0.443037974683544,0.422043010752688,0.994151582118352,1.01636868361005,1.08380711036513,0.994151582118352,1.01636868361005,1.08380711036513,0.994151582118352,1.01636868361005,1.08380711036513,0.994151582118352,1.01636868361005,1.08380711036513,1,1,1,1.03590565325979,1.07343316525378,1.08380711036513,1,1,1,1,1,1,1
155,146,103,75,67,45,0.483870967741935,0.458904109589041,0.436893203883495,1.09814605017089,1.05488716665098,1.11381179118306,1.09814605017089,1.05488716665098,1.11381179118306,1.09814605017089,1.05488716665098,1.11381179118306,1.09814605017089,1.05488716665098,1.11381179118306,1,1,1,1.18027220239705,1.12390866797756,1.12873702678275,1,1,1,1,1,1,1
449,393,323,220,179,131,0.489977728285078,0.455470737913486,0.405572755417957,1.11200535444179,1.04699484308446,1.03396370818253,1.11200535444179,1.04699484308446,1.03396370818253,1.11200535444179,1.04699484308446,1.03396370818253,1.11200535444179,1.04699484308446,1.03396370818253,1,1,1,1.19516799114297,1.11549994792927,1.04781896817198,1,1,1,1,1,1,1
276,245,216,0,57,0,0,0.23265306122449,0,0,0.569793964965536,0,0,0.569793964965536,0,0,0.569793964965536,0,0,0.569793964965536,0,1,1,1,0,0.569793964965536,0,1,1,1,1,1,1,6
226,207,156,90,86,61,0.398230088495575,0.415458937198068,0.391025641025641,0.971374467459522,1.01750647019441,0.996877419373669,0.971374467459522,1.01750647019441,0.996877419373669,0.971374467459522,1.01750647019441,0.996877419373669,0.971374467459522,1.01750647019441,0.996877419373669,1,1,1,0.971374467459522,1.01750647019441,1.01023571784559,1,1,1,1,1,1,1
957,855,649,419,344,242,0.437826541274817,0.40233918128655,0.372881355932203,1.00222114196876,0.985374686925113,0.963358984063924,1.00222114196876,0.985374686925113,0.963358984063924,1.00222114196876,0.985374686925113,0.963358984063924,1.00222114196876,0.985374686925113,0.963358984063924,1,1,1,1.06795929201918,0.985374686925113,0.963358984063924,1,1,1,1,1,1,1
386,322,233,179,126,84,0.463730569948187,0.391304347826087,0.360515021459227,1.05243738037966,0.95834911727613,0.93140989563418,1.05243738037966,0.95834911727613,0.93140989563418,1.05243738037966,0.95834911727613,0.93140989563418,1.05243738037966,0.95834911727613,0.93140989563418,1,1,1,1.13114515563061,0.95834911727613,0.93140989563418,1,1,1,1,1,1,1
435,361,323,197,142,113,0.452873563218391,0.393351800554017,0.34984520123839,1.0301655803984,0.963363563257569,0.903843842774301,1.0301655803984,0.963363563257569,0.903843842774301,1.0301655803984,0.963363563257569,0.903843842774301,1.0301655803984,0.963363563257569,0.903843842774301,1,1,1,1.10720773272485,0.963363563257569,0.903843842774301,1,1,1,1,1,1,1
811,782,562,346,336,207,0.426633785450062,0.429667519181586,0.368327402135231,0.976599998737471,0.994520494059082,0.953289845436129,0.976599998737471,0.994520494059082,0.953289845436129,0.976599998737471,0.994520494059082,0.953289845436129,0.976599998737471,0.994520494059082,0.953289845436129,1,1,1,1.04065759497828,1.05230491308752,0.953289845436129,1,1,1,1,1,1,1
279,243,202,86,64,64,0.308243727598566,0.263374485596708,0.316831683168317,1.16894617116038,1.02520687161983,1.28452042428704,1.16894617116038,1.02520687161983,1.28452042428704,1.16894617116038,1.02520687161983,1.28452042428704,1.16894617116038,1.02520687161983,1.28452042428704,1,1,1,1.16894617116038,1.02520687161983,1.28452042428704,1,1,1,1,1,1,1
143,143,102,68,59,50,0.475524475524476,0.412587412587413,0.490196078431373,1.07920367075069,1.01047377788944,1.24970168291781,1.07920367075069,1.01047377788944,1.24970168291781,1.07920367075069,1.01047377788944,1.24970168291781,1.07920367075069,1.01047377788944,1.24970168291781,1,1,1,1.15991319471002,1.01047377788944,1.26644786229437,1,1,1,1,1,1,1
888,796,635,391,330,231,0.440315315315315,0.414572864321608,0.363779527559055,0.999296416976076,1.01533637634364,0.939843922248191,0.999296416976076,1.01533637634364,0.939843922248191,0.999296416976076,1.01533637634364,0.939843922248191,0.999296416976076,1.01533637634364,0.939843922248191,1,1,1,1.07402998237648,1.01533637634364,0.939843922248191,1,1,1,1,1,1,1
243,248,202,80,94,52,0.329218106995885,0.379032258064516,0.257425742574257,0.803038425773578,0.92829336539023,0.665073214020729,0.803038425773578,0.92829336539023,0.665073214020729,0.803038425773578,0.92829336539023,0.665073214020729,0.803038425773578,0.92829336539023,0.665073214020729,1,1,1,0.803038425773578,0.92829336539023,0.665073214020729,1,1,1,1,1,1,1
328,325,254,145,144,105,0.442073170731707,0.443076923076923,0.413385826771654,1.00328587307279,1.01850506505949,1.05388228535825,1.00328587307279,1.01850506505949,1.05388228535825,1.00328587307279,1.01850506505949,1.05388228535825,1.00328587307279,1.01850506505949,1.05388228535825,1,1,1,1.07831779466967,1.08514607740805,1.06800445710022,1,1,1,1,1,1,1
333,340,270,136,149,125,0.408408408408408,0.438235294117647,0.462962962962963,0.996201722783979,1.01034717665326,1.1802738116446,0.996201722783979,1.01034717665326,1.1802738116446,0.996201722783979,1.01034717665326,1.1802738116446,0.996201722783979,1.01034717665326,1.1802738116446,1,1,1,0.996201722783979,1.07645441655369,1.19608964772246,1,1,1,1,1,1,1
354,373,294,152,170,136,0.429378531073446,0.455764075067024,0.462585034013605,0.985667319297561,1.05331695201663,1.17931032281877,0.985667319297561,1.05331695201663,1.17931032281877,0.985667319297561,1.05331695201663,1.17931032281877,0.985667319297561,1.05331695201663,1.17931032281877,1,1,1,1.05031966339847,1.12223571385135,1.19511324801004,1,1,1,1,1,1,1
410,251,223,125,101,75,0.304878048780488,0.402390438247012,0.336322869955157,1.02436740684836,0.996171889892151,1.02018863274955,1.02436740684836,0.996171889892151,1.02018863274955,1.02436740684836,0.996171889892151,1.02018863274955,1.02436740684836,0.996171889892151,1.02018863274955,1,1,1,1.02436740684836,0.996171889892151,1.05052914019501,2,1,2,1,1,1,1
499,334,284,318,154,132,0.637274549098196,0.461077844311377,0.464788732394366,1.08112315241693,1.06150519003901,0.94905706367682,1.08112315241693,1.06150519003901,0.94905706367682,1.08112315241693,1.06150519003901,0.94905706367682,1.08112315241693,1.06150519003901,0.94905706367682,1,1,1,2.13691236007822,1.14146049184476,1.45180167937935,2,1,2,1,1,1,1
908,579,593,265,228,202,0.291850220264317,0.393782383419689,0.340640809443508,0.980594878890521,0.974861487281726,1.03328650142409,0.980594878890521,0.974861487281726,1.03328650142409,0.980594878890521,0.974861487281726,1.03328650142409,0.980594878890521,0.974861487281726,1.03328650142409,1,1,1,0.980594878890521,0.974861487281726,1.06401654073579,2,1,2,1,1,1,1
540,340,428,160,137,148,0.296296296296296,0.402941176470588,0.345794392523364,0.997380361992613,1.00343789260418,1.04891917866873,0.997380361992613,1.00343789260418,1.04891917866873,0.997380361992613,1.00343789260418,1.04891917866873,0.997380361992613,1.00343789260418,1.04891917866873,1,1,1,0.997380361992613,1.00343789260418,1.08011413529583,2,1,2,1,1,1,1
